Hand_Thumb3, (-0.08912271, -0.04793601, -0.05392372)
Hand_Index1, (-0.09599625, -0.00731644, -0.02355069)
Hand_Index2, (-0.13375230, -0.01040544, -0.02170167)
Hand_Index3, (-0.15550380, -0.02114275, -0.02020143)
Hand_Middle1, (-0.09564661, -0.00254315, -0.00172591)
Hand_Middle2, (-0.13776480, -0.00805245, 0.00447380)
Hand_Middle3, (-0.16079240, -0.02283052, 0.00768584)
Hand_Ring1, (-0.08869381, -0.00652929, 0.01746522)
Hand_Ring2, (-0.12614570, -0.01441444, 0.02494037)
Hand_Ring3, (-0.14694750, -0.03079757, 0.02718087)
Hand_Pinky0, (-0.03407357, -0.00941982, 0.02299856)
Hand_Pinky1, (-0.07789585, -0.01369116, 0.03505407)
Hand_Pinky2, (-0.10630280, -0.01984172, 0.04500183)
Hand_Pinky3, (-0.12142610, -0.03288774, 0.04869518)
Hand_ThumbTip, (-0.10746490, -0.05918377, -0.06589294)
Hand_IndexTip, (-0.17491690, -0.03194292, -0.01741835)
Hand_MiddleTip, (-0.18162670, -0.03624738, 0.01093499)
Hand_RingTip, (-0.16570410, -0.04635966, 0.02783433)
Hand_PinkyTip, (-0.13903270, -0.04581780, 0.05091976)
RootPos, (0.11951160, 0.87633960, 0.34696330)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155411, -0.01049651)
Hand_Thumb1, (-0.03603540, -0.01932467, -0.02788479)
Hand_Thumb2, (-0.05944801, -0.03449821, -0.04457922)
Hand_Thumb3, (-0.08863319, -0.04867697, -0.05402176)
Hand_Index1, (-0.09599625, -0.00731646, -0.02355068)
Hand_Index2, (-0.13374440, -0.01033892, -0.02144744)
Hand_Index3, (-0.15551760, -0.02100981, -0.01979656)
Hand_Middle1, (-0.09564663, -0.00254315, -0.00172589)
Hand_Middle2, (-0.13772350, -0.00789535, 0.00487888)
Hand_Middle3, (-0.16078150, -0.02257254, 0.00832606)
Hand_Ring1, (-0.08869382, -0.00652932, 0.01746525)
Hand_Ring2, (-0.12618990, -0.01377316, 0.02535615)
Hand_Ring3, (-0.14728220, -0.02973472, 0.02790297)
Hand_Pinky0, (-0.03407357, -0.00941983, 0.02299857)
Hand_Pinky1, (-0.07789586, -0.01369117, 0.03505408)
Hand_Pinky2, (-0.10633700, -0.01973512, 0.04496975)
Hand_Pinky3, (-0.12147690, -0.03277262, 0.04862460)
Hand_ThumbTip, (-0.10677470, -0.06021420, -0.06602125)
Hand_IndexTip, (-0.17493810, -0.03176132, -0.01687916)
Hand_MiddleTip, (-0.18164040, -0.03589772, 0.01178794)
Hand_RingTip, (-0.16626280, -0.04501027, 0.02880294)
Hand_PinkyTip, (-0.13906710, -0.04573786, 0.05077355)
RootPos, (0.12173830, 0.87272610, 0.35061800)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155412, -0.01049651)
Hand_Thumb1, (-0.03601373, -0.01927765, -0.02792556)
Hand_Thumb2, (-0.05915721, -0.03482449, -0.04465177)
Hand_Thumb3, (-0.08813116, -0.04941661, -0.05411499)
Hand_Index1, (-0.09599622, -0.00731644, -0.02355068)
Hand_Index2, (-0.13373400, -0.01027904, -0.02119152)
Hand_Index3, (-0.15551870, -0.02090187, -0.01938909)
Hand_Middle1, (-0.09564659, -0.00254314, -0.00172591)
Hand_Middle2, (-0.13767510, -0.00775153, 0.00528884)
Hand_Middle3, (-0.16074550, -0.02235194, 0.00897181)
Hand_Ring1, (-0.08869381, -0.00652932, 0.01746524)
Hand_Ring2, (-0.12621030, -0.01317638, 0.02577323)
Hand_Ring3, (-0.14754160, -0.02876581, 0.02861784)
Hand_Pinky0, (-0.03407354, -0.00941981, 0.02299856)
Hand_Pinky1, (-0.07789584, -0.01369118, 0.03505405)
Hand_Pinky2, (-0.10636820, -0.01964393, 0.04493505)
Hand_Pinky3, (-0.12151440, -0.03268707, 0.04854368)
Hand_ThumbTip, (-0.10606600, -0.06124191, -0.06614453)
Hand_IndexTip, (-0.17493430, -0.03162456, -0.01633694)
Hand_MiddleTip, (-0.18160880, -0.03561323, 0.01264562)
Hand_RingTip, (-0.16669820, -0.04380399, 0.02975462)
Hand_PinkyTip, (-0.13907640, -0.04570406, 0.05060806)
RootPos, (0.12384210, 0.86926780, 0.35404820)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155409, -0.01049653)
Hand_Thumb1, (-0.03600356, -0.01925549, -0.02794472)
Hand_Thumb2, (-0.05890111, -0.03516808, -0.04466538)
Hand_Thumb3, (-0.08769782, -0.05017887, -0.05401420)
Hand_Index1, (-0.09599628, -0.00731646, -0.02355070)
Hand_Index2, (-0.13373700, -0.01017802, -0.02111602)
Hand_Index3, (-0.15557840, -0.02067584, -0.01926672)
Hand_Middle1, (-0.09564665, -0.00254315, -0.00172592)
Hand_Middle2, (-0.13765790, -0.00769908, 0.00542955)
Hand_Middle3, (-0.16078380, -0.02218743, 0.00920581)
Hand_Ring1, (-0.08869382, -0.00652930, 0.01746524)
Hand_Ring2, (-0.12626590, -0.01252164, 0.02601697)
Hand_Ring3, (-0.14794050, -0.02758203, 0.02910592)
Hand_Pinky0, (-0.03407355, -0.00941983, 0.02299859)
Hand_Pinky1, (-0.07789586, -0.01369115, 0.03505408)
Hand_Pinky2, (-0.10633980, -0.01902678, 0.04536042)
Hand_Pinky3, (-0.12174290, -0.03164527, 0.04936907)
Hand_ThumbTip, (-0.10548100, -0.06231440, -0.06595971)
Hand_IndexTip, (-0.17507410, -0.03123904, -0.01616914)
Hand_MiddleTip, (-0.18173520, -0.03528047, 0.01298025)
Hand_RingTip, (-0.16743740, -0.04215708, 0.03046717)
Hand_PinkyTip, (-0.13959040, -0.04418754, 0.05187657)
RootPos, (0.12364330, 0.87184250, 0.35320910)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155409, -0.01049654)
Hand_Thumb1, (-0.03599270, -0.01923196, -0.02796496)
Hand_Thumb2, (-0.05863998, -0.03550572, -0.04467889)
Hand_Thumb3, (-0.08725352, -0.05092853, -0.05391881)
Hand_Index1, (-0.09599627, -0.00731643, -0.02355071)
Hand_Index2, (-0.13373850, -0.01008195, -0.02102861)
Hand_Index3, (-0.15562830, -0.02046851, -0.01912557)
