Hand_Pinky3, (0.12800880, 0.01461391, -0.04237094)
Hand_ThumbTip, (0.11218110, 0.03766036, 0.07179308)
Hand_IndexTip, (0.17821920, 0.02365819, 0.01633035)
Hand_MiddleTip, (0.18861080, 0.02156760, -0.00698284)
Hand_RingTip, (0.17710260, 0.02018370, -0.02312084)
Hand_PinkyTip, (0.14961920, 0.01845434, -0.04298218)
RootPos, (0.11298940, 0.85780730, 0.35536510)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006933, 0.01155412, 0.01049651)
Hand_Thumb1, (0.03534082, 0.01783778, 0.02906924)
Hand_Thumb2, (0.06110147, 0.02510732, 0.04752543)
Hand_Thumb3, (0.09237973, 0.03186524, 0.05838710)
Hand_Index1, (0.09599621, 0.00731644, 0.02355069)
Hand_Index2, (0.13369330, 0.01080042, 0.02125353)
Hand_Index3, (0.15666950, 0.01851200, 0.01943935)
Hand_Middle1, (0.09564660, 0.00254313, 0.00172590)
Hand_Middle2, (0.13777380, 0.00999217, -0.00181593)
Hand_Middle3, (0.16397360, 0.01818905, -0.00413103)
Hand_Ring1, (0.08869378, 0.00652928, -0.01746524)
Hand_Ring2, (0.12743330, 0.00943332, -0.02085880)
Hand_Ring3, (0.15304630, 0.01634487, -0.02239216)
Hand_Pinky0, (0.03407356, 0.00941985, -0.02299857)
Hand_Pinky1, (0.07789584, 0.01369120, -0.03505406)
Hand_Pinky2, (0.10821190, 0.01137615, -0.03944960)
Hand_Pinky3, (0.12798760, 0.01492214, -0.04243319)
Hand_ThumbTip, (0.11211260, 0.03737437, 0.07204261)
Hand_IndexTip, (0.17815530, 0.02393844, 0.01625006)
Hand_MiddleTip, (0.18846240, 0.02224568, -0.00704206)
Hand_RingTip, (0.17700930, 0.02079582, -0.02300542)
Hand_PinkyTip, (0.14956830, 0.01892370, -0.04305718)
RootPos, (0.11360680, 0.85597220, 0.35596090)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006929, 0.01155411, 0.01049653)
Hand_Thumb1, (0.03533126, 0.01781764, 0.02908388)
Hand_Thumb2, (0.06109896, 0.02502152, 0.04755599)
Hand_Thumb3, (0.09236389, 0.03168673, 0.05851287)
Hand_Index1, (0.09599624, 0.00731647, 0.02355066)
Hand_Index2, (0.13367950, 0.01092847, 0.02122600)
Hand_Index3, (0.15662650, 0.01872279, 0.01939539)
Hand_Middle1, (0.09564660, 0.00254318, 0.00172592)
Hand_Middle2, (0.13772250, 0.01026472, -0.00184144)
Hand_Middle3, (0.16385630, 0.01866648, -0.00416833)
Hand_Ring1, (0.08869378, 0.00652930, -0.01746524)
Hand_Ring2, (0.12741750, 0.00967959, -0.02081833)
Hand_Ring3, (0.15298100, 0.01677944, -0.02231679)
Hand_Pinky0, (0.03407355, 0.00941980, -0.02299857)
Hand_Pinky1, (0.07789582, 0.01369117, -0.03505405)
Hand_Pinky2, (0.10821780, 0.01154205, -0.03949306)
Hand_Pinky3, (0.12796520, 0.01523294, -0.04248766)
Hand_ThumbTip, (0.11204900, 0.03710394, 0.07227371)
Hand_IndexTip, (0.17809290, 0.02421670, 0.01619020)
Hand_MiddleTip, (0.18830940, 0.02292549, -0.00709142)
Hand_RingTip, (0.17690860, 0.02142168, -0.02289561)
Hand_PinkyTip, (0.14951490, 0.01939720, -0.04312057)
RootPos, (0.11420820, 0.85405020, 0.35654810)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155410, 0.01049653)
Hand_Thumb1, (0.03531510, 0.01778356, 0.02910863)
Hand_Thumb2, (0.06111264, 0.02482631, 0.04760119)
Hand_Thumb3, (0.09239008, 0.03132106, 0.05862450)
Hand_Index1, (0.09599624, 0.00731645, 0.02355066)
Hand_Index2, (0.13365840, 0.01110196, 0.02116032)
Hand_Index3, (0.15655440, 0.01903570, 0.01929034)
Hand_Middle1, (0.09564662, 0.00254314, 0.00172589)
Hand_Middle2, (0.13766110, 0.01055704, -0.00191979)
Hand_Middle3, (0.16371830, 0.01918134, -0.00429085)
Hand_Ring1, (0.08869381, 0.00652933, -0.01746526)
Hand_Ring2, (0.12738870, 0.00991667, -0.02091922)
Hand_Ring3, (0.15289550, 0.01720533, -0.02247568)
Hand_Pinky0, (0.03407357, 0.00941985, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369122, -0.03505410)
Hand_Pinky2, (0.10820790, 0.01168790, -0.03962672)
Hand_Pinky3, (0.12792020, 0.01550467, -0.04269476)
Hand_ThumbTip, (0.11204360, 0.03657821, 0.07249215)
Hand_IndexTip, (0.17797930, 0.02466797, 0.01604835)
Hand_MiddleTip, (0.18812610, 0.02366527, -0.00725553)
Hand_RingTip, (0.17678240, 0.02204594, -0.02310528)
Hand_PinkyTip, (0.14943910, 0.01981288, -0.04340441)
RootPos, (0.11508160, 0.85261800, 0.35715960)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155409, 0.01049652)
Hand_Thumb1, (0.03529991, 0.01775151, 0.02913171)
Hand_Thumb2, (0.06112700, 0.02463774, 0.04764199)
Hand_Thumb3, (0.09241641, 0.03096575, 0.05872810)
Hand_Index1, (0.09599622, 0.00731645, 0.02355068)
Hand_Index2, (0.13363680, 0.01127432, 0.02110088)
Hand_Index3, (0.15648180, 0.01934542, 0.01919542)
Hand_Middle1, (0.09564660, 0.00254313, 0.00172590)
Hand_Middle2, (0.13759770, 0.01084997, -0.00199340)
Hand_Middle3, (0.16357640, 0.01969695, -0.00440544)
Hand_Ring1, (0.08869380, 0.00652930, -0.01746525)
Hand_Ring2, (0.12735790, 0.01015863, -0.02101658)
Hand_Ring3, (0.15280570, 0.01763902, -0.02262833)
Hand_Pinky0, (0.03407356, 0.00941985, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369120, -0.03505408)
Hand_Pinky2, (0.10819730, 0.01183728, -0.03975851)
Hand_Pinky3, (0.12787290, 0.01578259, -0.04289818)
Hand_ThumbTip, (0.11203790, 0.03606618, 0.07269918)
Hand_IndexTip, (0.17786570, 0.02511277, 0.01592018)
Hand_MiddleTip, (0.18793690, 0.02440639, -0.00740888)
Hand_RingTip, (0.17664960, 0.02268086, -0.02330635)
Hand_PinkyTip, (0.14935930, 0.02023792, -0.04368249)
RootPos, (0.11592200, 0.85108790, 0.35776310)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006932, 0.01155411, 0.01049652)
Hand_Thumb1, (0.03529673, 0.01774487, 0.02913653)
Hand_Thumb2, (0.06116625, 0.02449696, 0.04763701)
Hand_Thumb3, (0.09247429, 0.03067071, 0.05875739)
Hand_Index1, (0.09599622, 0.00731645, 0.02355068)
Hand_Index2, (0.13361840, 0.01140789, 0.02103769)
Hand_Index3, (0.15642270, 0.01958408, 0.01909431)
Hand_Middle1, (0.09564660, 0.00254315, 0.00172593)
Hand_Middle2, (0.13754790, 0.01106326, -0.00207119)
